date,open,high,low,close,volume
2026-03-07 20:11:00,67259.48,67292.23,67253.45,67272.02,6.26294
2026-03-07 20:12:00,67272.03,67282.3,67272.03,67280.77,2.22623
2026-03-07 20:13:00,67280.76,67280.77,67258.56,67259.38,4.06023
2026-03-07 20:14:00,67259.38,67262.84,67242.67,67242.67,1.54283
2026-03-07 20:15:00,67242.68,67256.86,67221.58,67225.72,3.00179
2026-03-07 20:16:00,67225.72,67249.33,67205.76,67249.33,2.66654
2026-03-07 20:17:00,67249.33,67290.71,67249.33,67284.66,3.40304
2026-03-07 20:18:00,67284.66,67288.29,67251.78,67262.76,11.06447
2026-03-07 20:19:00,67262.76,67274.79,67252.25,67252.26,2.88223
2026-03-07 20:20:00,67252.26,67252.26,67192.58,67205.87,2.22417
2026-03-07 20:21:00,67205.87,67250.76,67205.86,67250.76,2.05341
2026-03-07 20:22:00,67250.76,67251.72,67204.35,67209.07,11.50089
2026-03-07 20:23:00,67209.06,67245.1,67209.06,67243.07,2.49249
2026-03-07 20:24:00,67243.07,67276.89,67233.06,67276.88,11.44935
2026-03-07 20:25:00,67276.88,67276.88,67248.56,67268.51,2.55145
2026-03-07 20:26:00,67268.51,67270.31,67262.09,67270.31,0.95225
2026-03-07 20:27:00,67270.3,67281.65,67270.3,67281.65,1.35699
2026-03-07 20:28:00,67281.65,67299.76,67281.65,67299.76,2.15101
2026-03-07 20:29:00,67299.75,67305.39,67249.76,67250.47,6.11557
2026-03-07 20:30:00,67250.48,67280.54,67250.48,67280.53,1.86472
2026-03-07 20:31:00,67280.53,67280.53,67253.8,67261.1,2.1926
2026-03-07 20:32:00,67261.1,67270.56,67261.09,67261.1,6.04181
2026-03-07 20:33:00,67261.1,67280.54,67261.09,67272.61,25.85915
2026-03-07 20:34:00,67272.6,67304.0,67272.6,67272.66,2.41879
2026-03-07 20:35:00,67272.66,67319.56,67272.65,67313.41,21.6473
2026-03-07 20:36:00,67313.41,67313.41,67296.74,67310.23,5.77124
2026-03-07 20:37:00,67310.23,67359.55,67310.23,67327.04,13.2177
2026-03-07 20:38:00,67327.03,67403.85,67327.03,67403.85,10.82177
2026-03-07 20:39:00,67403.85,67403.85,67379.27,67380.16,3.80087
2026-03-07 20:40:00,67380.15,67412.19,67380.15,67397.54,4.4982
2026-03-07 20:41:00,67397.54,67403.28,67395.55,67403.27,1.26725
2026-03-07 20:42:00,67403.27,67418.47,67387.83,67418.47,3.7933
2026-03-07 20:43:00,67418.46,67419.35,67389.82,67392.34,1.52463
2026-03-07 20:44:00,67392.34,67408.7,67392.33,67395.55,1.04707
2026-03-07 20:45:00,67395.56,67419.35,67395.55,67416.69,1.6525
2026-03-07 20:46:00,67416.69,67416.69,67406.02,67406.02,2.31412
2026-03-07 20:47:00,67406.03,67418.04,67389.83,67389.83,2.93384
2026-03-07 20:48:00,67389.83,67389.83,67378.45,67388.54,1.6911
2026-03-07 20:49:00,67388.54,67405.77,67374.46,67405.0,179.13242
2026-03-07 20:50:00,67405.0,67405.0,67313.41,67348.04,28.82555
2026-03-07 20:51:00,67348.04,67372.47,67348.03,67370.51,4.01398
2026-03-07 20:52:00,67370.51,67381.92,67365.28,67381.66,1.87774
2026-03-07 20:53:00,67381.66,67396.41,67370.51,67387.9,3.73447
2026-03-07 20:54:00,67387.71,67424.5,67377.63,67424.49,11.69012
2026-03-07 20:55:00,67424.49,67437.5,67384.88,67405.38,11.88502
2026-03-07 20:56:00,67405.38,67408.61,67398.15,67407.01,0.90744
2026-03-07 20:57:00,67407.01,67423.26,67394.4,67394.41,2.03483
2026-03-07 20:58:00,67394.4,67415.25,67394.4,67403.84,3.10561
2026-03-07 20:59:00,67403.85,67403.85,67384.88,67402.98,22.02423
2026-03-07 21:00:00,67402.98,67444.0,67377.57,67436.6,29.23708
2026-03-07 21:01:00,67436.59,67443.17,67395.99,67396.0,4.48608
2026-03-07 21:02:00,67395.99,67395.99,67345.17,67359.78,7.31753
2026-03-07 21:03:00,67359.78,67375.03,67359.78,67370.0,3.65364
2026-03-07 21:04:00,67370.0,67421.71,67369.99,67421.71,5.04232
2026-03-07 21:05:00,67421.72,67421.72,67395.03,67408.22,5.15233
2026-03-07 21:06:00,67408.22,67440.31,67402.78,67424.92,2.1188
2026-03-07 21:07:00,67424.92,67424.92,67401.09,67408.53,1.47268
2026-03-07 21:08:00,67408.53,67423.97,67401.09,67422.54,3.85797
2026-03-07 21:09:00,67422.53,67444.93,67418.55,67444.93,7.64506
2026-03-07 21:10:00,67444.93,67444.93,67430.36,67444.55,2.11181
2026-03-07 21:11:00,67444.54,67467.61,67443.94,67449.0,8.58617
2026-03-07 21:12:00,67448.99,67467.6,67443.91,67467.59,1.24191
2026-03-07 21:13:00,67467.59,67483.05,67443.91,67449.93,3.66801
2026-03-07 21:14:00,67449.92,67449.92,67396.63,67402.02,31.15451
2026-03-07 21:15:00,67402.02,67441.48,67402.02,67430.77,3.68464
2026-03-07 21:16:00,67430.44,67451.48,67424.56,67451.48,2.52297
2026-03-07 21:17:00,67451.48,67463.44,67441.19,67463.43,1.59936
2026-03-07 21:18:00,67463.43,67472.89,67463.43,67472.89,1.0846
2026-03-07 21:19:00,67472.88,67472.89,67391.87,67391.89,133.66668
2026-03-07 21:20:00,67391.88,67446.8,67390.01,67425.66,2.774
2026-03-07 21:21:00,67425.65,67445.12,67425.65,67445.11,2.86605
2026-03-07 21:22:00,67445.12,67445.12,67430.93,67445.12,0.86585
2026-03-07 21:23:00,67445.12,67445.12,67425.83,67436.59,2.04112
2026-03-07 21:24:00,67436.59,67448.54,67436.58,67448.54,0.98232
2026-03-07 21:25:00,67448.54,67467.2,67447.22,67467.19,10.20195
2026-03-07 21:26:00,67467.2,67472.88,67467.19,67472.88,1.28204
2026-03-07 21:27:00,67472.88,67472.88,67472.87,67472.88,0.74695
2026-03-07 21:28:00,67472.87,67472.88,67472.87,67472.88,0.84085
2026-03-07 21:29:00,67472.88,67472.88,67448.55,67448.56,13.22533
2026-03-07 21:30:00,67448.56,67448.56,67444.79,67444.79,1.43351
2026-03-07 21:31:00,67444.79,67444.8,67368.3,67372.18,7.78462
2026-03-07 21:32:00,67372.18,67388.43,67372.17,67388.43,2.68452
2026-03-07 21:33:00,67388.43,67414.18,67388.42,67413.27,1.05865
2026-03-07 21:34:00,67413.26,67460.89,67410.03,67421.77,42.88969
2026-03-07 21:35:00,67421.78,67421.78,67309.95,67321.37,9.88898
2026-03-07 21:36:00,67321.37,67335.07,67306.45,67306.46,3.08652
2026-03-07 21:37:00,67306.46,67314.46,67281.34,67293.36,6.55391
2026-03-07 21:38:00,67293.36,67306.35,67286.62,67297.7,2.53478
2026-03-07 21:39:00,67297.7,67350.67,67297.69,67329.22,15.81803
2026-03-07 21:40:00,67329.22,67343.96,67329.21,67337.42,0.73934
2026-03-07 21:41:00,67337.42,67337.42,67312.16,67323.55,2.21094
2026-03-07 21:42:00,67323.55,67345.25,67323.55,67341.82,1.10198
2026-03-07 21:43:00,67341.81,67355.84,67341.81,67355.84,1.25672
2026-03-07 21:44:00,67355.83,67370.0,67355.83,67369.99,2.52377
2026-03-07 21:45:00,67369.99,67370.0,67335.03,67348.2,4.74978
2026-03-07 21:46:00,67348.2,67348.21,67325.04,67325.04,2.12475
2026-03-07 21:47:00,67325.05,67325.05,67300.2,67302.11,2.16825
2026-03-07 21:48:00,67302.1,67339.6,67291.62,67339.58,15.66281
2026-03-07 21:49:00,67339.58,67386.53,67334.81,67373.74,184.98424
2026-03-07 21:50:00,67373.74,67373.75,67318.14,67347.22,8.1521
2026-03-07 21:51:00,67347.22,67347.23,67337.01,67339.76,1.60197
2026-03-07 21:52:00,67339.76,67364.29,67339.76,67356.5,1.81324
2026-03-07 21:53:00,67356.5,67357.61,67356.49,67357.61,1.00232
2026-03-07 21:54:00,67357.61,67380.9,67357.6,67380.89,2.3113
2026-03-07 21:55:00,67380.89,67389.76,67366.14,67366.15,3.16926
2026-03-07 21:56:00,67366.14,67386.72,67366.14,67386.72,3.09136
2026-03-07 21:57:00,67386.72,67444.42,67386.71,67444.42,2.72269
2026-03-07 21:58:00,67444.41,67446.96,67430.25,67439.45,7.47697
2026-03-07 21:59:00,67439.45,67452.98,67439.44,67452.98,1.27234
2026-03-07 22:00:00,67452.97,67457.09,67422.18,67430.31,5.18633
2026-03-07 22:01:00,67430.3,67447.21,67430.3,67447.2,1.14878
2026-03-07 22:02:00,67447.21,67454.28,67430.31,67442.84,4.11194
2026-03-07 22:03:00,67442.83,67442.83,67432.98,67432.99,1.33823
2026-03-07 22:04:00,67432.98,67436.62,67421.95,67428.9,1.29411
2026-03-07 22:05:00,67428.9,67469.87,67428.89,67469.87,0.97636
2026-03-07 22:06:00,67469.86,67469.87,67442.21,67450.0,3.95184
2026-03-07 22:07:00,67450.0,67450.01,67435.67,67436.13,2.78556
2026-03-07 22:08:00,67436.13,67452.53,67436.13,67452.52,5.36884
2026-03-07 22:09:00,67452.53,67453.73,67382.25,67389.64,14.78015
2026-03-07 22:10:00,67389.64,67406.34,67389.64,67406.34,1.04975
2026-03-07 22:11:00,67406.33,67406.33,67367.5,67394.05,7.41557
2026-03-07 22:12:00,67394.05,67417.42,67394.05,67417.42,5.80403
2026-03-07 22:13:00,67417.42,67417.42,67381.18,67384.0,6.04005
2026-03-07 22:14:00,67384.0,67384.0,67322.44,67332.35,3.77893
2026-03-07 22:15:00,67332.34,67340.62,67324.89,67340.61,3.82596
2026-03-07 22:16:00,67340.61,67345.25,67340.61,67345.24,1.6396
2026-03-07 22:17:00,67345.25,67369.4,67345.24,67369.39,2.00935
2026-03-07 22:18:00,67369.39,67372.5,67350.0,67352.26,1.68143
2026-03-07 22:19:00,67352.26,67365.9,67323.73,67362.43,19.54372
2026-03-07 22:20:00,67362.43,67362.43,67329.93,67343.34,7.2371
2026-03-07 22:21:00,67343.35,67343.35,67300.0,67300.01,2.12187
2026-03-07 22:22:00,67300.0,67305.55,67281.81,67305.54,3.19275
2026-03-07 22:23:00,67305.55,67306.93,67305.55,67306.92,1.24849
2026-03-07 22:24:00,67306.93,67316.94,67306.92,67316.94,2.95482
2026-03-07 22:25:00,67316.94,67327.75,67296.37,67309.5,3.7926
2026-03-07 22:26:00,67309.5,67312.87,67301.68,67301.69,1.40201
2026-03-07 22:27:00,67301.69,67309.32,67295.15,67295.16,4.59834
2026-03-07 22:28:00,67295.15,67308.1,67295.15,67301.69,1.39773
2026-03-07 22:29:00,67301.7,67301.7,67259.82,67276.43,5.30535
2026-03-07 22:30:00,67276.43,67309.94,67276.42,67309.94,3.46614
2026-03-07 22:31:00,67309.93,67309.94,67301.68,67309.57,1.44586
2026-03-07 22:32:00,67309.56,67309.57,67281.75,67281.75,7.37857
2026-03-07 22:33:00,67281.76,67281.76,67220.01,67220.01,5.06413
2026-03-07 22:34:00,67220.02,67229.27,67169.29,67229.27,19.60029
2026-03-07 22:35:00,67229.27,67233.37,67126.67,67126.67,6.09634
2026-03-07 22:36:00,67126.12,67200.67,67101.31,67200.66,12.36225
2026-03-07 22:37:00,67200.67,67259.32,67200.67,67204.61,10.81904
2026-03-07 22:38:00,67204.61,67239.05,67200.0,67239.04,0.96042
2026-03-07 22:39:00,67239.04,67268.83,67223.73,67255.75,20.78389
2026-03-07 22:40:00,67255.75,67292.42,67242.09,67265.38,55.18167
2026-03-07 22:41:00,67265.38,67301.68,67265.37,67277.76,4.93963
2026-03-07 22:42:00,67277.76,67306.0,67277.76,67306.0,2.40829
2026-03-07 22:43:00,67306.0,67314.88,67300.01,67300.02,7.14028
2026-03-07 22:44:00,67300.02,67300.02,67240.99,67241.0,151.73986
2026-03-07 22:45:00,67241.0,67331.5,67240.99,67331.49,16.62652
2026-03-07 22:46:00,67331.5,67364.11,67308.77,67308.78,9.68511
2026-03-07 22:47:00,67308.78,67308.78,67305.12,67305.12,2.30069
2026-03-07 22:48:00,67305.12,67306.81,67272.11,67272.11,4.49451
2026-03-07 22:49:00,67272.11,67303.3,67243.31,67282.13,10.57412
2026-03-07 22:50:00,67282.14,67292.5,67258.29,67291.5,2.61937
2026-03-07 22:51:00,67291.49,67291.49,67271.5,67281.52,1.67324
2026-03-07 22:52:00,67281.51,67302.58,67251.52,67293.44,7.82396
2026-03-07 22:53:00,67293.44,67293.45,67270.48,67270.49,1.30623
2026-03-07 22:54:00,67270.48,67284.69,67241.54,67269.15,3.28273
2026-03-07 22:55:00,67269.16,67269.16,67226.89,67240.26,6.46047
2026-03-07 22:56:00,67240.26,67259.4,67235.21,67235.22,4.65956
